student_id,name,department,semester
57,Erin Hernandez,Electrical Engineering,6
25,Adam Phillips,Computer Science,6
21,Richard King,Software Engineering,4
100,Lisa Warner,Civil Engineering,7
14,April Hernandez DDS,Civil Engineering,2
86,Benjamin Austin,Civil Engineering,4
68,Victoria Salas,Software Engineering,3
99,Christopher Valdez,Software Engineering,8
47,Adam Phillips,Software Engineering,3
64,Sabrina Johnson,Software Engineering,4
44,Lisa Singh,Electrical Engineering,1
1,Tristan Baxter,Mechanical Engineering,8
64,Christine Ayala,Computer Science,6
12,Crystal Gonzalez,Electrical Engineering,6
92,James Andrews,Computer Science,7
52,Suzanne Perry,Electrical Engineering,1
48,Paul Hays,Mechanical Engineering,1
58,Jason Wheeler,Software Engineering,6
48,Daniel Evans,Civil Engineering,2
36,Erin Hernandez,Computer Science,7
89,Laura Lopez,Software Engineering,5
86,Timothy Moore,Computer Science,8
19,Joseph Sawyer,Computer Science,3
43,Joe Smith,Software Engineering,6
10,Jennifer Krueger,Electrical Engineering,6
80,Kara Bradford,Civil Engineering,1
68,Cindy Sullivan,Software Engineering,1
63,Kristen Perkins,Computer Science,7
89,Laura Lopez,Electrical Engineering,2
95,Regina Medina,Computer Science,8
75,Christy Crane,Biomedical Engineering,7
85,Jason Wheeler,Computer Science,5
3,Jason Andersen,Mechanical Engineering,3
45,Randy Johnston,Software Engineering,3
26,Daniel Evans,Electrical Engineering,1
10,Daniel Evans,Biomedical Engineering,5
65,Francis Kim,Software Engineering,5
62,Kara Bradford,Software Engineering,2
8,James Andrews,Electrical Engineering,5
92,Benjamin Austin,Computer Science,5
71,Angela Greene,Computer Science,8
59,Alexis Smith,Computer Science,3
30,Angela Greene,Mechanical Engineering,1
18,Samantha Johnson,Software Engineering,7
79,John Jackson,Computer Science,2
83,Emily Manning,Biomedical Engineering,3
30,Randy Johnston,Civil Engineering,6
7,Erin Hernandez,Biomedical Engineering,6
13,Adam Phillips,Civil Engineering,1
14,Raymond Ochoa,Software Engineering,1
94,Karen Simpson,Mechanical Engineering,4
76,Brandon Simmons,Electrical Engineering,1
99,Brandon Simmons,Mechanical Engineering,2
89,Raymond Ochoa,Computer Science,4
65,Sabrina Johnson,Software Engineering,7
81,Laura Wilson,Biomedical Engineering,6
52,Lisa Warner,Biomedical Engineering,2
61,Tracie Martinez,Civil Engineering,7
60,Adam Phillips,Electrical Engineering,3
43,Tracie Martinez,Civil Engineering,1
15,Jeffrey Garza,Electrical Engineering,7
10,Kelly Fowler,Software Engineering,8
40,Eric Bean,Biomedical Engineering,3
85,Jason Andersen,Computer Science,7
72,Marie Daniels,Software Engineering,2
39,Kristen Perkins,Civil Engineering,5
92,Timothy Moore,Software Engineering,6
4,Ashley Tanner,Computer Science,4
22,Karen Schultz,Software Engineering,6
91,Jason Wheeler,Computer Science,6
35,Steven Boyle,Computer Science,5
88,Wendy Pacheco,Software Engineering,1
8,Joseph Jenkins,Computer Science,1
98,Kristen Perkins,Mechanical Engineering,1
90,Kristina Butler,Biomedical Engineering,4
24,Briana Nunez,Electrical Engineering,6
23,Bruce Cisneros,Biomedical Engineering,6
37,Tracie Martinez,Biomedical Engineering,3
82,Wendy Pacheco,Computer Science,4
42,John Jackson,Software Engineering,8
68,Karl Hubbard,Civil Engineering,2
100,Christopher Valdez,Civil Engineering,3
89,Charles Gates,Electrical Engineering,5
33,Becky Acosta,Mechanical Engineering,5
60,Dustin Gonzales,Civil Engineering,4
90,Timothy King,Software Engineering,5
64,Katie Chandler,Software Engineering,5
37,Karen Simpson,Biomedical Engineering,7
44,Jason Wheeler,Mechanical Engineering,3
13,Christopher Valdez,Biomedical Engineering,7
71,Jimmy Hernandez,Civil Engineering,4
5,Robert Ford,Mechanical Engineering,8
29,Tristan Baxter,Software Engineering,4
37,Courtney Warren,Civil Engineering,8
100,Francis Kim,Computer Science,3
43,Angela Greene,Computer Science,4
61,Cindy Sullivan,Mechanical Engineering,7
65,Francis Kim,Computer Science,3
78,James Andrews,Computer Science,1
78,Victoria Salas,Software Engineering,1
92,Michael Mitchell,Electrical Engineering,7
73,Timothy King,Mechanical Engineering,5
55,Jeffrey Garza,Computer Science,6
51,Victoria Salas,Software Engineering,7
84,Courtney Warren,Electrical Engineering,6
98,Raymond Ochoa,Civil Engineering,4
77,Aaron Johnson,Software Engineering,5
41,Bruce Cisneros,Computer Science,7
75,Ashley Tanner,Computer Science,5
71,Becky Acosta,Computer Science,5
42,Regina Medina,Software Engineering,4
63,Samantha Johnson,Civil Engineering,4
40,Raymond Ochoa,Electrical Engineering,6
99,Michael Farley,Biomedical Engineering,5
29,Tristan Baxter,Civil Engineering,2
100,Laura Lopez,Computer Science,1
15,James Davis,Mechanical Engineering,2
95,Kara Bradford,Software Engineering,7
41,Emily Stokes,Computer Science,5
68,Kelly Fowler,Software Engineering,7
95,Cindy Sullivan,Civil Engineering,1
75,Marie Daniels,Electrical Engineering,5
33,John Jackson,Mechanical Engineering,6
66,Sean Lopez,Electrical Engineering,4
14,April Hernandez DDS,Computer Science,1
1,Emily Burton,Civil Engineering,3
73,Matthew Johnson,Software Engineering,2
86,Samantha Johnson,Computer Science,4
66,Jason Andersen,Civil Engineering,4
74,Benjamin Austin,Civil Engineering,5
17,Kevin Sims,Software Engineering,4
50,Jennifer Krueger,Biomedical Engineering,6
78,Tracie Martinez,Mechanical Engineering,4
38,Victoria Salas,Mechanical Engineering,5
78,Rose Pierce,Computer Science,1
52,Daniel Carter,Electrical Engineering,7
36,Daniel Evans,Biomedical Engineering,5
54,Todd Beltran,Computer Science,4
26,Courtney Warren,Electrical Engineering,6
46,Karl Hubbard,Computer Science,5
73,Steven Johnson,Mechanical Engineering,7
23,Timothy Moore,Electrical Engineering,6
22,Michael Mitchell,Software Engineering,1
16,Elizabeth Thomas,Biomedical Engineering,1
23,Regina Medina,Computer Science,4
9,Christy Crane,Computer Science,4
67,Christine Ayala,Software Engineering,3
25,Kelly Bernard,Electrical Engineering,3
15,James Andrews,Software Engineering,7
21,Steven Boyle,Biomedical Engineering,8
42,Alejandro Parker,Software Engineering,3
78,Cassidy Harper,Civil Engineering,5
90,Jeffrey Garza,Civil Engineering,8
67,Michael Mitchell,Computer Science,3
13,Emily Stokes,Computer Science,4
95,Joe Smith,Computer Science,2
34,Christy Crane,Software Engineering,5
74,John Jackson,Electrical Engineering,7
6,Todd Beltran,Electrical Engineering,6
62,Timothy King,Civil Engineering,4
98,Bruce Cisneros,Electrical Engineering,2
41,Laura Wilson,Biomedical Engineering,3
47,Jason Wheeler,Electrical Engineering,3
48,Randy Johnston,Civil Engineering,5
2,Bruce Cisneros,Civil Engineering,3
38,Kyle Henson,Software Engineering,3
61,Christine Ayala,Biomedical Engineering,6
57,Briana Nunez,Computer Science,7
61,Brandon Simmons,Electrical Engineering,4
87,Jimmy Hernandez,Civil Engineering,6
70,Charles Gates,Electrical Engineering,5
71,Suzanne Perry,Biomedical Engineering,3
88,Timothy Moore,Electrical Engineering,6
29,Kristen Perkins,Computer Science,2
74,Raymond Ochoa,Computer Science,4
48,Ryan Martin,Software Engineering,4
83,Alejandro Parker,Computer Science,7
13,Katie Chandler,Mechanical Engineering,1
69,Todd Beltran,Biomedical Engineering,1
27,Kristen Perkins,Civil Engineering,7
77,Kevin Sims,Civil Engineering,6
41,Marie Daniels,Electrical Engineering,5
38,Stacy Becker,Biomedical Engineering,3
39,Crystal Gonzalez,Software Engineering,7
71,Cindy Sullivan,Biomedical Engineering,8
69,Kristina Butler,Biomedical Engineering,5
18,Ashley Thomas,Civil Engineering,7
99,Becky Acosta,Biomedical Engineering,7
32,Ryan Martin,Software Engineering,4
78,Tracie Martinez,Software Engineering,8
64,Stacy Becker,Civil Engineering,5
2,Steven Johnson,Mechanical Engineering,3
68,Robert Ford,Civil Engineering,5
23,Briana Nunez,Computer Science,4
8,Francis Kim,Computer Science,7
91,Cassandra Patterson,Electrical Engineering,4
61,Lisa Warner,Civil Engineering,6
99,Karen Schultz,Computer Science,5
5,Kristina Butler,Civil Engineering,2
68,Ashley Thomas,Electrical Engineering,6
23,Christopher Valdez,Computer Science,4
60,April Hernandez DDS,Computer Science,3
62,Christy Crane,Computer Science,6
27,Paul Hays,Computer Science,7
76,Karl Hubbard,Software Engineering,2
1,Daniel Carter,Biomedical Engineering,6
50,Angela Greene,Biomedical Engineering,2
65,Joseph Jenkins,Electrical Engineering,5
54,Todd Beltran,Computer Science,4
83,Dr. Jennifer Larson,Software Engineering,7
94,Christopher Roy,Computer Science,6
95,Timothy King,Software Engineering,1
30,Kara Bradford,Civil Engineering,8
3,Betty Moore,Electrical Engineering,1
6,Angela Greene,Software Engineering,6
98,Charles Gates,Civil Engineering,4
7,Michelle Martinez,Mechanical Engineering,7
84,James Andrews,Computer Science,4
68,Courtney Warren,Electrical Engineering,5
8,Kyle Henson,Civil Engineering,1
26,John Jackson,Software Engineering,6
27,Joseph Sawyer,Computer Science,1
84,Karen Schultz,Computer Science,5
24,Aaron Johnson,Computer Science,3
69,Dustin Gonzales,Software Engineering,5
30,Laura Lopez,Biomedical Engineering,6
100,April Hernandez DDS,Civil Engineering,3
26,Frank Munoz,Civil Engineering,4
63,April Hernandez DDS,Mechanical Engineering,1
38,Cindy Sullivan,Civil Engineering,5
80,Kristie Blankenship,Mechanical Engineering,2
19,Tracie Martinez,Software Engineering,7
70,Aaron Johnson,Computer Science,1
2,Jason Andersen,Software Engineering,3
15,Michelle Martinez,Civil Engineering,7
45,Joseph Sawyer,Biomedical Engineering,6
39,Becky Acosta,Civil Engineering,7
83,Dustin Gonzales,Computer Science,8
18,Dustin Gonzales,Mechanical Engineering,7
62,Christopher Evans,Mechanical Engineering,7
32,Karen Schultz,Mechanical Engineering,5
45,Emily Stokes,Civil Engineering,6
65,Jason Wheeler,Computer Science,4
50,Rose Pierce,Computer Science,4
14,Karen Schultz,Civil Engineering,1
98,Christopher Evans,Biomedical Engineering,2
45,Kevin Sims,Electrical Engineering,8
8,Jimmy Hernandez,Computer Science,1
58,Ryan Martin,Computer Science,8
50,Francis Kim,Computer Science,3
34,Angela Greene,Software Engineering,7
95,Benjamin Austin,Software Engineering,1
83,Karl Hubbard,Software Engineering,7
41,Eric Bean,Electrical Engineering,3
85,Lisa Ward,Civil Engineering,4
11,Eric Bean,Electrical Engineering,8
27,Jason Wheeler,Biomedical Engineering,7
52,Tracie Martinez,Computer Science,1
71,Charles Gates,Biomedical Engineering,2
84,Victoria Salas,Software Engineering,2
57,Christopher Valdez,Electrical Engineering,6
95,Stacy Becker,Mechanical Engineering,1
83,Michael Mitchell,Software Engineering,4
9,April Hernandez DDS,Software Engineering,5
66,Emily Burton,Biomedical Engineering,1
29,Michelle Martinez,Electrical Engineering,7
96,Cindy Sullivan,Software Engineering,5
98,Daniel Carter,Computer Science,2
52,Sabrina Johnson,Computer Science,3
88,Ashley Tanner,Biomedical Engineering,8
53,Sabrina Johnson,Mechanical Engineering,4
55,Bruce Cisneros,Software Engineering,5
92,Daniel Carter,Software Engineering,8
9,Kevin Sims,Software Engineering,7
83,Courtney Warren,Software Engineering,8
77,Michelle Martinez,Computer Science,3
38,Laura Wilson,Biomedical Engineering,7
53,Katie Chandler,Civil Engineering,2
38,Christine Ayala,Civil Engineering,7
94,James Davis,Civil Engineering,3
48,Matthew Johnson,Software Engineering,8
13,Lisa Warner,Biomedical Engineering,5
63,Jennifer Krueger,Software Engineering,7
3,Nicholas Moore,Biomedical Engineering,5
95,Laura Wilson,Electrical Engineering,5
36,Joseph Sawyer,Biomedical Engineering,3
43,Emily Manning,Software Engineering,5
69,Paul Hays,Biomedical Engineering,6
33,Ryan Martin,Biomedical Engineering,1
30,Christine Ayala,Civil Engineering,2
89,Stacy Becker,Mechanical Engineering,7
55,Laura Wilson,Software Engineering,7
100,Pamela Rodriguez,Electrical Engineering,6
88,Todd Beltran,Computer Science,1
70,Francis Kim,Biomedical Engineering,4
35,Michael Mitchell,Software Engineering,1
10,Kelly Bernard,Biomedical Engineering,5
29,Daniel Carter,Computer Science,4
7,Kristie Blankenship,Biomedical Engineering,2
24,Joe Smith,Software Engineering,4
43,Michael Mitchell,Electrical Engineering,7
73,Jason Andersen,Biomedical Engineering,7
8,Briana Nunez,Electrical Engineering,7
17,Sean Lopez,Civil Engineering,5
11,Dustin Gonzales,Software Engineering,3
87,Kevin Sims,Electrical Engineering,3
46,Brandon Simmons,Electrical Engineering,4
43,Sharon Andrews,Computer Science,6
17,Aaron Johnson,Electrical Engineering,7
60,Christine Ayala,Computer Science,7
9,Christopher Evans,Civil Engineering,7
34,Christopher Valdez,Electrical Engineering,1
29,Joe Smith,Software Engineering,2
77,Laura Lopez,Software Engineering,4
41,Wendy Pacheco,Software Engineering,5
20,Stacy Becker,Electrical Engineering,1
55,Jason Andersen,Mechanical Engineering,5
77,Aaron Johnson,Computer Science,3
14,Karen Simpson,Electrical Engineering,5
80,Alexis Smith,Electrical Engineering,1
37,Benjamin Austin,Software Engineering,1
70,Lisa Singh,Software Engineering,7
43,Christopher Roy,Mechanical Engineering,5
93,John Jackson,Electrical Engineering,8
15,Tristan Baxter,Software Engineering,6
7,Karl Hubbard,Software Engineering,4
4,Emily Manning,Software Engineering,7
36,Sabrina Johnson,Biomedical Engineering,7
47,Timothy Moore,Computer Science,2
32,Paul Hays,Software Engineering,8
33,Daniel Carter,Computer Science,6
54,Emily Burton,Biomedical Engineering,4
39,Dustin Gonzales,Mechanical Engineering,2
93,Joseph Sawyer,Civil Engineering,7
30,Rose Pierce,Software Engineering,2
92,Ashley Tanner,Software Engineering,5
33,Dr. Jennifer Larson,Computer Science,8
79,Timothy King,Computer Science,3
96,Steven Johnson,Electrical Engineering,7
81,Dustin Gonzales,Electrical Engineering,6
40,Suzanne Perry,Software Engineering,5
7,Crystal Gonzalez,Computer Science,3
40,Eric Bean,Computer Science,8
96,Pamela Rodriguez,Biomedical Engineering,2
34,Courtney Warren,Software Engineering,6
55,Kristina Butler,Mechanical Engineering,7
75,Lisa Singh,Electrical Engineering,4
86,Christopher Valdez,Software Engineering,3
44,Kristie Blankenship,Computer Science,7
8,Christopher Valdez,Computer Science,8
20,Randy Johnston,Mechanical Engineering,8
98,Kyle Henson,Electrical Engineering,5
94,Victoria Salas,Computer Science,5
70,Jennifer Krueger,Electrical Engineering,6
84,Matthew Noble,Electrical Engineering,4
67,John Jackson,Computer Science,3
84,Michael Farley,Electrical Engineering,3
60,Christopher Roy,Software Engineering,3
6,Benjamin Austin,Mechanical Engineering,5
21,Ryan Martin,Biomedical Engineering,6
90,Paul Hays,Software Engineering,5
31,John Jackson,Electrical Engineering,5
68,Lisa Singh,Software Engineering,5
94,Eric Bean,Mechanical Engineering,7
39,Dr. Jennifer Larson,Electrical Engineering,5
64,April Hernandez DDS,Electrical Engineering,3
69,Timothy King,Biomedical Engineering,8
9,Emily Burton,Electrical Engineering,5
33,Stacy Becker,Electrical Engineering,3
91,Francis Kim,Mechanical Engineering,7
67,Michelle Martinez,Computer Science,8
79,Laura Wilson,Electrical Engineering,7
50,Christopher Valdez,Electrical Engineering,4
16,Lisa Ward,Software Engineering,5
38,Tristan Baxter,Biomedical Engineering,8
18,Cindy Sullivan,Mechanical Engineering,1
37,Christopher Valdez,Software Engineering,7
85,Steven Johnson,Software Engineering,4
46,Robert Ford,Software Engineering,1
53,Robert Ford,Software Engineering,7
22,Christine Ayala,Software Engineering,1
61,Dr. Jennifer Larson,Civil Engineering,5
54,Regina Medina,Computer Science,4
75,Leroy Kent,Mechanical Engineering,7
100,Lisa Ward,Civil Engineering,5
2,Brenda Burke,Software Engineering,6
95,Richard King,Software Engineering,2
99,Aaron Johnson,Biomedical Engineering,4
18,Jason Andersen,Biomedical Engineering,7
32,April Hernandez DDS,Mechanical Engineering,4
41,Ashley Tanner,Computer Science,6
95,Tracie Martinez,Biomedical Engineering,1
89,Christy Crane,Civil Engineering,5
60,Cindy Sullivan,Biomedical Engineering,5
92,John Jackson,Computer Science,7
42,Paul Hays,Computer Science,6
88,Charles Gates,Software Engineering,5
56,Dustin Gonzales,Electrical Engineering,7
34,Paul Hays,Biomedical Engineering,4
2,Tristan Baxter,Civil Engineering,5
14,Kara Bradford,Civil Engineering,7
69,Kristen Perkins,Software Engineering,1
44,Marie Daniels,Computer Science,5
53,Cindy Sullivan,Electrical Engineering,1
17,Emily Stokes,Biomedical Engineering,5
55,Bruce Cisneros,Civil Engineering,6
92,Michelle Martinez,Software Engineering,7
78,Kelly Fowler,Mechanical Engineering,5
21,Jimmy Hernandez,Biomedical Engineering,5
65,Christopher Roy,Software Engineering,6
2,Rose Pierce,Electrical Engineering,7
97,Katie Chandler,Electrical Engineering,5
26,Karen Schultz,Biomedical Engineering,4
13,Sharon Andrews,Software Engineering,6
29,Elizabeth Thomas,Biomedical Engineering,3
18,Eric Bean,Software Engineering,4
